customer_id,first_name,last_name,email,city,signup_date,age,full_name
C12009,Mikael,Harutyunyan,customer2009@example.com,Yerevan,2023-11-17,30.0,Mikael Harutyunyan
C12010,Suren,Sargsyan,customer2010@example.com,Hrazdan,2024-03-13,43.0,Suren Sargsyan
C12011,Lusine,Hakobyan,customer2011@example.com,Yerevan,2023-11-17,39.0,Lusine Hakobyan
C12012,Mikael,Harutyunyan,customer2012@example.com,Yerevan,2024-11-12,38.0,Mikael Harutyunyan
C12013,Suren,Hakobyan,customer2013@example.com,Yerevan,2023-09-19,53.0,Suren Hakobyan
C12014,Sona,Manukyan,customer2014@example.com,Yerevan,2024-01-19,19.0,Sona Manukyan
C12015,Nare,Harutyunyan,customer2015@example.com,Yerevan,2023-06-06,64.0,Nare Harutyunyan
C12016,Anna,Sargsyan,customer2016@example.com,Hrazdan,2024-12-04,61.0,Anna Sargsyan
C12017,Mikael,Vardanyan,customer2017@example.com,Yerevan,2025-08-03,47.0,Mikael Vardanyan
C12018,Tatev,Stepanyan,customer2018@example.com,Yerevan,2024-04-30,44.0,Tatev Stepanyan
C12019,Saro,Grigoryan,customer2019@example.com,Yerevan,2023-03-10,24.0,Saro Grigoryan
C12020,Sona,Martirosyan,customer2020@example.com,Gyumri,2023-04-04,37.0,Sona Martirosyan
C12021,Narek,Hakobyan,customer2021@example.com,Yerevan,2025-05-01,48.0,Narek Hakobyan
C12022,Nare,Stepanyan,,Gyumri,2023-03-29,40.0,Nare Stepanyan
C12023,Sona,Hovhannisyan,customer2023@example.com,Abovyan,2023-04-06,30.0,Sona Hovhannisyan
C12024,Suren,Vardanyan,customer2024@example.com,Yerevan,2024-03-18,34.0,Suren Vardanyan
C12025,Ani,Harutyunyan,customer2025@example.com,Yerevan,2023-04-09,21.0,Ani Harutyunyan
C12026,Nare,Stepanyan,customer2026@example.com,Yerevan,2025-02-01,31.0,Nare Stepanyan
C12027,Hayk,Sargsyan,customer2027@example.com,Gyumri,2025-01-26,37.0,Hayk Sargsyan
C12028,Karen,Harutyunyan,customer2028@example.com,Kapan,2024-01-17,30.0,Karen Harutyunyan
C12029,Sona,Sargsyan,customer2029@example.com,Yerevan,2025-04-11,20.0,Sona Sargsyan
C12030,Lilit,Sargsyan,customer2030@example.com,Artashat,2023-05-14,43.0,Lilit Sargsyan
C12031,Ani,Sargsyan,customer2031@example.com,Yerevan,2024-07-23,43.0,Ani Sargsyan
C12032,Mikael,Mkrtchyan,customer2032@example.com,Kapan,2023-03-03,35.0,Mikael Mkrtchyan
C12033,Suren,Martirosyan,customer2033@example.com,Gyumri,2024-08-23,49.0,Suren Martirosyan
C12034,Hayk,Grigoryan,customer2034@example.com,Abovyan,2024-07-29,31.0,Hayk Grigoryan
C12035,Nare,Grigoryan,customer2035@example.com,Gyumri,2024-07-29,64.0,Nare Grigoryan
C12036,Mariam,Harutyunyan,customer2036@example.com,Gyumri,2023-12-04,20.0,Mariam Harutyunyan
C12037,Arsen,Harutyunyan,customer2037@example.com,Kapan,2024-11-17,18.0,Arsen Harutyunyan
C12038,Arman,Sargsyan,customer2038@example.com,Hrazdan,2023-05-06,43.0,Arman Sargsyan
C12039,Ani,Mkrtchyan,,Gyumri,2024-02-25,41.0,Ani Mkrtchyan
C12040,Karen,Sargsyan,customer2040@example.com,Yerevan,2023-12-29,52.0,Karen Sargsyan
C12041,Tatev,Mkrtchyan,customer2041@example.com,Yerevan,2025-06-13,31.0,Tatev Mkrtchyan
C12042,Mariam,Sargsyan,customer2042@example.com,Etchmiadzin,2024-11-12,20.0,Mariam Sargsyan
C12043,David,Hakobyan,customer2043@example.com,Gyumri,2025-02-07,30.0,David Hakobyan
C12044,Mariam,Hakobyan,customer2044@example.com,Gyumri,2024-03-09,64.0,Mariam Hakobyan
C12045,David,Manukyan,customer2045@example.com,Abovyan,2025-06-07,31.0,David Manukyan
C12046,Ani,Sargsyan,customer2046@example.com,Kapan,2025-07-26,38.0,Ani Sargsyan
C12047,Mane,Martirosyan,customer2047@example.com,Vanadzor,2025-01-08,43.0,Mane Martirosyan
C12048,Anna,Vardanyan,customer2048@example.com,Hrazdan,2023-02-22,20.0,Anna Vardanyan
C12049,Nare,Hovhannisyan,customer2049@example.com,Hrazdan,2023-10-22,57.0,Nare Hovhannisyan
C12050,Arman,Manukyan,customer2050@example.com,Yerevan,2024-09-06,21.0,Arman Manukyan
C12051,Karen,Harutyunyan,customer2051@example.com,Yerevan,2023-11-16,53.0,Karen Harutyunyan
C12052,Hayk,Avetisyan,customer2052@example.com,Etchmiadzin,2023-12-27,60.0,Hayk Avetisyan
C12053,Anna,Sargsyan,customer2053@example.com,Yerevan,2023-04-17,18.0,Anna Sargsyan
C12054,Mane,Stepanyan,customer2054@example.com,Armavir,2024-08-14,57.0,Mane Stepanyan
C12055,Eva,Ghazaryan,customer2055@example.com,Yerevan,2024-06-03,64.0,Eva Ghazaryan
C12056,Narek,Hakobyan,customer2056@example.com,Yerevan,2023-08-06,50.0,Narek Hakobyan
C12057,Nare,Stepanyan,,Artashat,2023-06-08,24.0,Nare Stepanyan
C12058,Gor,Avetisyan,customer2058@example.com,Abovyan,2024-11-03,28.0,Gor Avetisyan
C12059,Suren,Mkrtchyan,customer2059@example.com,Yerevan,2024-05-08,44.0,Suren Mkrtchyan
C12060,Eva,Avetisyan,customer2060@example.com,Hrazdan,2023-08-18,31.0,Eva Avetisyan
C12061,Lusine,Martirosyan,customer2061@example.com,Abovyan,2025-05-17,39.0,Lusine Martirosyan
C12062,Gor,Sargsyan,customer2062@example.com,Gyumri,2023-04-21,33.0,Gor Sargsyan
C12063,Hayk,Grigoryan,customer2063@example.com,Yerevan,2023-12-25,63.0,Hayk Grigoryan
C12064,Karen,Avetisyan,,Etchmiadzin,2025-05-15,29.0,Karen Avetisyan
C12065,Tatev,Vardanyan,customer2065@example.com,Kapan,2024-07-23,63.0,Tatev Vardanyan
C12066,Anna,Grigoryan,customer2066@example.com,Yerevan,2024-01-12,27.0,Anna Grigoryan
C12067,Gor,Mkrtchyan,customer2067@example.com,Kapan,2023-04-28,41.0,Gor Mkrtchyan
C12068,Arsen,Manukyan,customer2068@example.com,Armavir,2025-02-19,63.0,Arsen Manukyan
C12069,Hayk,Stepanyan,customer2069@example.com,Gyumri,2023-10-13,,Hayk Stepanyan
C12070,Anna,Grigoryan,customer2070@example.com,Abovyan,2024-08-10,39.0,Anna Grigoryan
C12071,Mikael,Manukyan,customer2071@example.com,Yerevan,2023-08-20,26.0,Mikael Manukyan
C12072,Lilit,Hakobyan,customer2072@example.com,Yerevan,2025-04-06,,Lilit Hakobyan
C12073,Nare,Hovhannisyan,customer2073@example.com,Hrazdan,2024-03-15,55.0,Nare Hovhannisyan
C12074,Arsen,Sargsyan,customer2074@example.com,Kapan,2025-05-15,57.0,Arsen Sargsyan
C12075,David,Avetisyan,customer2075@example.com,Abovyan,2024-07-28,30.0,David Avetisyan
C12076,Eva,Hakobyan,customer2076@example.com,Gyumri,2025-02-24,54.0,Eva Hakobyan
C12077,Anna,Hakobyan,customer2077@example.com,Yerevan,2025-04-18,23.0,Anna Hakobyan
C12078,Mariam,Ghazaryan,customer2078@example.com,Yerevan,2024-09-28,38.0,Mariam Ghazaryan
C12079,Mariam,Karapetyan,customer2079@example.com,Yerevan,2024-09-20,53.0,Mariam Karapetyan
C12080,Anna,Petrosyan,customer2080@example.com,Yerevan,2024-11-22,24.0,Anna Petrosyan
C12081,Karen,Vardanyan,customer2081@example.com,Vanadzor,2024-10-20,53.0,Karen Vardanyan
C12082,Arsen,Martirosyan,customer2082@example.com,Yerevan,2024-07-24,42.0,Arsen Martirosyan
C12083,Nare,Manukyan,customer2083@example.com,Hrazdan,2023-01-27,28.0,Nare Manukyan
C12084,Karen,Hovhannisyan,customer2084@example.com,Yerevan,2024-09-15,61.0,Karen Hovhannisyan
C12085,Gor,Karapetyan,customer2085@example.com,Vanadzor,2024-11-04,31.0,Gor Karapetyan
C12086,Mariam,Petrosyan,customer2086@example.com,Gyumri,2025-04-29,62.0,Mariam Petrosyan
C12087,Ani,Hovhannisyan,customer2087@example.com,Yerevan,2024-12-11,46.0,Ani Hovhannisyan
C12088,Arman,Martirosyan,customer2088@example.com,Yerevan,2023-10-01,27.0,Arman Martirosyan
C12089,Arsen,Manukyan,customer2089@example.com,Yerevan,2023-01-30,65.0,Arsen Manukyan
C12090,Ani,Sargsyan,customer2090@example.com,Armavir,2023-07-04,22.0,Ani Sargsyan
C12091,Arsen,Martirosyan,customer2091@example.com,Yerevan,2023-10-07,25.0,Arsen Martirosyan
C12092,Mikael,Avetisyan,customer2092@example.com,Hrazdan,2024-12-20,63.0,Mikael Avetisyan
C12093,Arsen,Hakobyan,customer2093@example.com,Dilijan,2025-02-19,22.0,Arsen Hakobyan
C12094,Nare,Ghazaryan,customer2094@example.com,Etchmiadzin,2023-11-13,41.0,Nare Ghazaryan
C12095,Anna,Petrosyan,customer2095@example.com,Yerevan,2025-08-01,57.0,Anna Petrosyan
C12096,Anna,Petrosyan,customer2096@example.com,Armavir,2023-12-14,43.0,Anna Petrosyan
C12097,David,Hovhannisyan,customer2097@example.com,Yerevan,2023-12-26,23.0,David Hovhannisyan
C12098,Hayk,Ghazaryan,customer2098@example.com,Gyumri,2023-01-07,33.0,Hayk Ghazaryan
C12099,Tatev,Petrosyan,customer2099@example.com,Armavir,2023-07-05,53.0,Tatev Petrosyan
C12100,Mariam,Ghazaryan,customer2100@example.com,Abovyan,2025-06-09,29.0,Mariam Ghazaryan
C12101,Sona,Manukyan,customer2101@example.com,Yerevan,2023-05-27,28.0,Sona Manukyan
C12102,Mariam,Avetisyan,customer2102@example.com,Yerevan,2024-08-02,20.0,Mariam Avetisyan
C12103,Arman,Martirosyan,customer2103@example.com,Yerevan,2024-11-04,61.0,Arman Martirosyan
C12104,Eva,Hakobyan,customer2104@example.com,Gyumri,2024-02-15,54.0,Eva Hakobyan
C12105,Arman,Avetisyan,customer2105@example.com,Yerevan,2023-03-13,23.0,Arman Avetisyan
C12106,Tatev,Karapetyan,customer2106@example.com,Dilijan,2023-05-26,36.0,Tatev Karapetyan
C12107,Suren,Sargsyan,customer2107@example.com,Artashat,2025-01-28,35.0,Suren Sargsyan
C12108,Tatev,Ghazaryan,customer2108@example.com,Armavir,2024-10-10,33.0,Tatev Ghazaryan
C12109,Arsen,Grigoryan,customer2109@example.com,Yerevan,2023-02-01,,Arsen Grigoryan
C12110,Nare,Avetisyan,customer2110@example.com,Abovyan,2023-04-04,60.0,Nare Avetisyan
C12111,Karen,Hovhannisyan,customer2111@example.com,Armavir,2025-02-03,54.0,Karen Hovhannisyan
C12112,Hayk,Karapetyan,customer2112@example.com,Kapan,2024-06-27,26.0,Hayk Karapetyan
C12113,Mane,Hakobyan,customer2113@example.com,Yerevan,2023-08-09,20.0,Mane Hakobyan
C12114,Mariam,Hovhannisyan,customer2114@example.com,Yerevan,2024-01-21,25.0,Mariam Hovhannisyan
C12115,Saro,Hovhannisyan,customer2115@example.com,Yerevan,2024-03-05,55.0,Saro Hovhannisyan
C12116,Saro,Stepanyan,,Vanadzor,2024-04-09,21.0,Saro Stepanyan
C12117,Narek,Grigoryan,customer2117@example.com,Abovyan,2023-12-16,29.0,Narek Grigoryan
C12118,Saro,Ghazaryan,customer2118@example.com,Kapan,2023-06-11,61.0,Saro Ghazaryan
C12119,Mariam,Grigoryan,customer2119@example.com,Yerevan,2024-01-14,48.0,Mariam Grigoryan
C12120,Gor,Avetisyan,customer2120@example.com,Yerevan,2023-11-16,42.0,Gor Avetisyan
C12121,Mariam,Hovhannisyan,customer2121@example.com,Yerevan,2025-01-08,33.0,Mariam Hovhannisyan
C12122,Mane,Petrosyan,customer2122@example.com,Yerevan,2023-11-29,59.0,Mane Petrosyan
C12123,Karen,Harutyunyan,customer2123@example.com,Yerevan,2025-03-06,31.0,Karen Harutyunyan
C12124,Eva,Hakobyan,customer2124@example.com,Abovyan,2024-08-04,30.0,Eva Hakobyan
C12125,David,Petrosyan,customer2125@example.com,Gyumri,2024-09-02,58.0,David Petrosyan
C12126,Saro,Hakobyan,customer2126@example.com,Hrazdan,2023-03-28,24.0,Saro Hakobyan
C12127,David,Ghazaryan,customer2127@example.com,Yerevan,2025-06-23,29.0,David Ghazaryan
C12128,Anna,Harutyunyan,customer2128@example.com,Yerevan,2023-02-23,54.0,Anna Harutyunyan
C12129,David,Vardanyan,customer2129@example.com,Gyumri,2023-06-09,-5.0,David Vardanyan
C12130,Arsen,Sargsyan,customer2130@example.com,Armavir,2023-06-11,19.0,Arsen Sargsyan
C12131,Saro,Harutyunyan,customer2131@example.com,Yerevan,2025-02-11,52.0,Saro Harutyunyan
C12132,Lilit,Ghazaryan,customer2132@example.com,Etchmiadzin,2024-09-24,61.0,Lilit Ghazaryan
C12133,Mikael,Mkrtchyan,customer2133@example.com,Yerevan,2023-02-20,20.0,Mikael Mkrtchyan
C12134,Mikael,Stepanyan,customer2134@example.com,Kapan,2024-11-21,,Mikael Stepanyan
C12135,Ani,Avetisyan,customer2135@example.com,Etchmiadzin,2023-03-25,55.0,Ani Avetisyan
C12136,Arman,Ghazaryan,customer2136@example.com,Yerevan,2023-10-06,29.0,Arman Ghazaryan
C12137,Arman,Avetisyan,customer2137@example.com,Abovyan,2024-03-29,36.0,Arman Avetisyan
C12138,Lilit,Karapetyan,customer2138@example.com,Yerevan,2024-11-08,27.0,Lilit Karapetyan
C12139,Sona,Petrosyan,customer2139@example.com,Armavir,2024-03-10,18.0,Sona Petrosyan
C12140,Lusine,Stepanyan,customer2140@example.com,Yerevan,2024-05-12,34.0,Lusine Stepanyan
C12141,Narek,Karapetyan,customer2141@example.com,Gyumri,2024-09-13,33.0,Narek Karapetyan
C12142,Lilit,Mkrtchyan,customer2142@example.com,Abovyan,2024-03-28,26.0,Lilit Mkrtchyan
C12143,Nare,Harutyunyan,customer2143@example.com,Vagharshapat,2024-02-29,26.0,Nare Harutyunyan
C12144,Nare,Avetisyan,customer2144@example.com,Yerevan,2023-10-07,26.0,Nare Avetisyan
C12145,Arman,Manukyan,customer2145@example.com,Abovyan,2023-08-09,29.0,Arman Manukyan
C12146,Hayk,Harutyunyan,customer2146@example.com,Yerevan,2025-02-12,58.0,Hayk Harutyunyan
C12147,Lilit,Stepanyan,customer2147@example.com,Yerevan,2024-06-08,32.0,Lilit Stepanyan
C12148,Karen,Harutyunyan,customer2148@example.com,Abovyan,2023-04-27,19.0,Karen Harutyunyan
C12149,Narek,Mkrtchyan,customer2149@example.com,Yerevan,2023-12-20,28.0,Narek Mkrtchyan
C12150,Nare,Sargsyan,customer2150@example.com,Yerevan,2024-03-16,28.0,Nare Sargsyan
C12151,Anna,Hakobyan,customer2151@example.com,Kapan,2023-04-24,25.0,Anna Hakobyan
C12152,Lilit,Hovhannisyan,customer2152@example.com,Yerevan,2023-10-18,49.0,Lilit Hovhannisyan
C12153,Arsen,Hovhannisyan,customer2153@example.com,Abovyan,2024-11-25,23.0,Arsen Hovhannisyan
C12154,Lilit,Mkrtchyan,,Yerevan,2024-11-25,37.0,Lilit Mkrtchyan
C12155,Narek,Hakobyan,customer2155@example.com,Yerevan,2024-08-30,56.0,Narek Hakobyan
C12156,Narek,Avetisyan,customer2156@example.com,Yerevan,2024-05-13,52.0,Narek Avetisyan
C12157,Mariam,Mkrtchyan,customer2157@example.com,Vanadzor,2024-06-23,25.0,Mariam Mkrtchyan
C12158,Hayk,Hakobyan,customer2158@example.com,Abovyan,2024-11-14,60.0,Hayk Hakobyan
C12159,Eva,Ghazaryan,,Yerevan,2023-11-12,51.0,Eva Ghazaryan
C12160,Gor,Karapetyan,customer2160@example.com,Yerevan,2023-02-16,36.0,Gor Karapetyan
C12161,Lilit,Mkrtchyan,customer2161@example.com,Armavir,2023-08-14,24.0,Lilit Mkrtchyan
C12162,Narek,Ghazaryan,customer2162@example.com,Yerevan,2024-02-09,48.0,Narek Ghazaryan
C12163,Ani,Avetisyan,customer2163@example.com,Armavir,2024-09-05,35.0,Ani Avetisyan
C12164,Tatev,Mkrtchyan,customer2164@example.com,Yerevan,2023-02-26,57.0,Tatev Mkrtchyan
C12165,Karen,Avetisyan,customer2165@example.com,Hrazdan,2023-01-08,31.0,Karen Avetisyan
C12166,Tatev,Mkrtchyan,customer2166@example.com,Yerevan,2023-07-29,56.0,Tatev Mkrtchyan
C12167,Karen,Hakobyan,customer2167@example.com,Kapan,2023-11-05,53.0,Karen Hakobyan
C12168,Narek,Sargsyan,customer2168@example.com,Abovyan,2023-08-05,34.0,Narek Sargsyan
C12169,Tatev,Martirosyan,customer2169@example.com,Yerevan,2025-02-24,54.0,Tatev Martirosyan
C12170,Arman,Ghazaryan,customer2170@example.com,Yerevan,2023-05-21,61.0,Arman Ghazaryan
C12171,Lusine,Hakobyan,customer2171@example.com,Hrazdan,2025-02-21,26.0,Lusine Hakobyan
C12172,Anna,Petrosyan,customer2172@example.com,Vanadzor,2023-09-19,37.0,Anna Petrosyan
C12173,Lusine,Grigoryan,customer2173@example.com,Yerevan,2023-10-24,62.0,Lusine Grigoryan
C12174,Mane,Ghazaryan,customer2174@example.com,Yerevan,2023-12-02,45.0,Mane Ghazaryan
C12175,Nare,Sargsyan,customer2175@example.com,Etchmiadzin,2023-05-03,37.0,Nare Sargsyan
C12176,Arman,Karapetyan,customer2176@example.com,Yerevan,2023-01-08,58.0,Arman Karapetyan
C12177,Mariam,Harutyunyan,customer2177@example.com,Vanadzor,2024-05-24,53.0,Mariam Harutyunyan
C12178,Nare,Hovhannisyan,customer2178@example.com,Gyumri,2025-02-03,44.0,Nare Hovhannisyan
C12179,Mikael,Hakobyan,customer2179@example.com,Kapan,2024-03-16,25.0,Mikael Hakobyan
C12180,Karen,Mkrtchyan,customer2180@example.com,Armavir,2023-06-29,49.0,Karen Mkrtchyan
C12181,Sona,Vardanyan,customer2181@example.com,Dilijan,2023-05-13,18.0,Sona Vardanyan
C12182,Anna,Hakobyan,customer2182@example.com,Yerevan,2024-01-25,,Anna Hakobyan
C12183,David,Stepanyan,customer2183@example.com,Kapan,2024-06-29,26.0,David Stepanyan
C12184,Nare,Ghazaryan,customer2184@example.com,Yerevan,2024-12-21,37.0,Nare Ghazaryan
C12185,Hayk,Manukyan,customer2185@example.com,Vanadzor,2023-08-24,,Hayk Manukyan
C12186,Gor,Ghazaryan,customer2186@example.com,Gyumri,2024-05-27,49.0,Gor Ghazaryan
C12187,Gor,Sargsyan,customer2187@example.com,Yerevan,2024-07-26,19.0,Gor Sargsyan
C12188,Tatev,Stepanyan,customer2188@example.com,Artashat,2025-05-03,49.0,Tatev Stepanyan
C12189,Lusine,Martirosyan,customer2189@example.com,Yerevan,2024-11-15,62.0,Lusine Martirosyan
C12190,David,Karapetyan,customer2190@example.com,Abovyan,2025-04-05,26.0,David Karapetyan
C12191,Lusine,Manukyan,customer2191@example.com,Vagharshapat,2023-12-29,-5.0,Lusine Manukyan
C12192,David,Avetisyan,customer2192@example.com,Etchmiadzin,2023-03-15,37.0,David Avetisyan
C12193,David,Vardanyan,customer2193@example.com,Yerevan,2024-02-11,55.0,David Vardanyan
C12194,Ani,Vardanyan,customer2194@example.com,Yerevan,2025-06-01,18.0,Ani Vardanyan
C12195,Mariam,Manukyan,customer2195@example.com,Etchmiadzin,2025-01-29,22.0,Mariam Manukyan
C12196,Mikael,Hakobyan,customer2196@example.com,Yerevan,2023-02-13,52.0,Mikael Hakobyan
C12197,Ani,Karapetyan,customer2197@example.com,Gyumri,2024-03-22,53.0,Ani Karapetyan
C12198,Gor,Vardanyan,customer2198@example.com,Yerevan,2023-01-20,18.0,Gor Vardanyan
C12199,Karen,Hakobyan,customer2199@example.com,Gyumri,2024-04-15,31.0,Karen Hakobyan
C12200,Sona,Avetisyan,customer2200@example.com,Armavir,2025-08-01,26.0,Sona Avetisyan
C12201,Mane,Ghazaryan,customer2201@example.com,Gyumri,2023-03-21,47.0,Mane Ghazaryan
C12202,Mariam,Harutyunyan,customer2202@example.com,Vanadzor,2025-06-01,41.0,Mariam Harutyunyan
C12203,Sona,Karapetyan,customer2203@example.com,Yerevan,2023-11-17,21.0,Sona Karapetyan
C12204,Sona,Harutyunyan,,Gyumri,2024-08-12,31.0,Sona Harutyunyan
C12205,Lusine,Sargsyan,customer2205@example.com,Yerevan,2024-03-15,42.0,Lusine Sargsyan
C12206,Eva,Stepanyan,customer2206@example.com,Yerevan,2024-08-10,21.0,Eva Stepanyan
C12207,Lusine,Sargsyan,customer2207@example.com,Yerevan,2024-02-19,42.0,Lusine Sargsyan
C12208,Tatev,Harutyunyan,customer2208@example.com,Vanadzor,2024-12-27,27.0,Tatev Harutyunyan
C12209,Saro,Vardanyan,customer2209@example.com,Gyumri,2024-10-17,52.0,Saro Vardanyan
C12210,Narek,Stepanyan,customer2210@example.com,Yerevan,2024-03-03,-5.0,Narek Stepanyan
C12211,Suren,Sargsyan,customer2211@example.com,Yerevan,2023-10-24,59.0,Suren Sargsyan
C12212,Ani,Karapetyan,customer2212@example.com,Yerevan,2023-04-28,30.0,Ani Karapetyan
C12213,Narek,Mkrtchyan,customer2213@example.com,Artashat,2024-02-19,21.0,Narek Mkrtchyan
C12214,Sona,Petrosyan,customer2214@example.com,Gyumri,2023-01-22,60.0,Sona Petrosyan
C12215,Tatev,Stepanyan,customer2215@example.com,Yerevan,2023-11-29,,Tatev Stepanyan
C12216,Sona,Sargsyan,customer2216@example.com,Yerevan,2023-06-25,31.0,Sona Sargsyan
C12217,Mane,Sargsyan,,Dilijan,2025-03-31,35.0,Mane Sargsyan
C12218,Ani,Hakobyan,,Yerevan,2024-09-24,25.0,Ani Hakobyan
C12219,Tatev,Harutyunyan,customer2219@example.com,Etchmiadzin,2024-04-16,49.0,Tatev Harutyunyan
C12220,Saro,Grigoryan,customer2220@example.com,Yerevan,2025-05-01,44.0,Saro Grigoryan
C12221,Anna,Martirosyan,customer2221@example.com,Artashat,2024-12-07,59.0,Anna Martirosyan
C12222,Lusine,Stepanyan,customer2222@example.com,Armavir,2025-07-30,54.0,Lusine Stepanyan
C12223,Narek,Hovhannisyan,customer2223@example.com,Vanadzor,2024-01-06,40.0,Narek Hovhannisyan
C12224,Nare,Hovhannisyan,customer2224@example.com,Yerevan,2023-04-01,24.0,Nare Hovhannisyan
C12225,Sona,Manukyan,customer2225@example.com,Yerevan,2024-03-23,29.0,Sona Manukyan
C12226,Arsen,Sargsyan,customer2226@example.com,Yerevan,2025-05-14,42.0,Arsen Sargsyan
C12227,Arman,Manukyan,customer2227@example.com,Gyumri,2023-04-19,20.0,Arman Manukyan
C12228,Mane,Karapetyan,customer2228@example.com,Yerevan,2023-09-07,43.0,Mane Karapetyan
C12229,Nare,Grigoryan,customer2229@example.com,Yerevan,2024-03-22,21.0,Nare Grigoryan
C12230,Eva,Vardanyan,customer2230@example.com,Vanadzor,2024-08-26,59.0,Eva Vardanyan
C12231,Saro,Martirosyan,customer2231@example.com,Gyumri,2024-02-15,53.0,Saro Martirosyan
C12232,Lilit,Vardanyan,customer2232@example.com,Yerevan,2024-06-20,32.0,Lilit Vardanyan
C12233,Saro,Harutyunyan,customer2233@example.com,Yerevan,2023-03-22,49.0,Saro Harutyunyan
C12234,Saro,Ghazaryan,customer2234@example.com,Dilijan,2024-02-10,46.0,Saro Ghazaryan
C12235,Mane,Petrosyan,customer2235@example.com,Gyumri,2025-06-10,27.0,Mane Petrosyan
C12236,Narek,Stepanyan,customer2236@example.com,Hrazdan,2023-11-14,38.0,Narek Stepanyan
C12237,Narek,Martirosyan,customer2237@example.com,Gyumri,2025-02-02,33.0,Narek Martirosyan
C12238,Sona,Vardanyan,customer2238@example.com,Yerevan,2023-12-14,64.0,Sona Vardanyan
C12239,Gor,Stepanyan,customer2239@example.com,Yerevan,2023-08-15,36.0,Gor Stepanyan
C12240,Hayk,Martirosyan,customer2240@example.com,Yerevan,2023-12-08,46.0,Hayk Martirosyan
C12241,Eva,Vardanyan,customer2241@example.com,Kapan,2025-03-08,35.0,Eva Vardanyan
C12242,Mikael,Ghazaryan,customer2242@example.com,Abovyan,2023-06-22,61.0,Mikael Ghazaryan
C12243,Lusine,Petrosyan,customer2243@example.com,Yerevan,2023-03-20,33.0,Lusine Petrosyan
C12244,Sona,Mkrtchyan,customer2244@example.com,Dilijan,2024-06-06,18.0,Sona Mkrtchyan
C12245,Sona,Harutyunyan,customer2245@example.com,Yerevan,2024-10-10,65.0,Sona Harutyunyan
C12246,David,Ghazaryan,customer2246@example.com,Dilijan,2023-04-27,19.0,David Ghazaryan
C12247,Mariam,Hakobyan,customer2247@example.com,Dilijan,2024-06-27,32.0,Mariam Hakobyan
C12248,Eva,Manukyan,customer2248@example.com,Yerevan,2024-06-06,56.0,Eva Manukyan
C12249,Karen,Stepanyan,customer2249@example.com,Yerevan,2023-07-18,45.0,Karen Stepanyan
C12250,Anna,Hovhannisyan,customer2250@example.com,Gyumri,2025-07-16,18.0,Anna Hovhannisyan
C12251,Lusine,Sargsyan,,Abovyan,2025-03-05,22.0,Lusine Sargsyan
C12252,Arman,Martirosyan,,Gyumri,2023-12-24,59.0,Arman Martirosyan
C12253,Arman,Karapetyan,customer2253@example.com,Dilijan,2023-12-26,39.0,Arman Karapetyan
C12254,Arsen,Hovhannisyan,customer2254@example.com,Hrazdan,2025-01-14,53.0,Arsen Hovhannisyan
C12255,David,Vardanyan,customer2255@example.com,Yerevan,2025-04-18,63.0,David Vardanyan
C12256,David,Hovhannisyan,customer2256@example.com,Yerevan,2024-10-22,30.0,David Hovhannisyan
C12257,Karen,Petrosyan,customer2257@example.com,Abovyan,2025-04-14,18.0,Karen Petrosyan
C12258,Gor,Manukyan,customer2258@example.com,Yerevan,2023-06-01,33.0,Gor Manukyan
C12259,Arman,Grigoryan,customer2259@example.com,Vagharshapat,2023-08-30,58.0,Arman Grigoryan
