customer_id,first_name,last_name,email,city,signup_date,age
C12262,"""""mARIaM""""",GRIGORYAN,customer2262@example.com,YeV.,2023-09-20,33
C12263,"""""TATEV""""","Vardanyan,",customer2263@example.com,abOvYaN,2023-07-22,32
C12264,Mikael,"""""hArUtyUNYAN""""",customer2264@example.com,#YEREVAN,2023-06-27,63
C12265,"Mariam,",Vardanyan.,customer2265@example.com,  etchmiadzin  ,2024-09-08,59
C12266,Mane,Martirosyan.,customer2266@example.com,"""""Gyumri""""",2023-06-06,29
C12267,GOR,  Karapetyan  ,customer2267@example.com,'Etchmiadzin',2025-02-17,18
C12268,Eva,Stepanyan,customer2268@example.com,Vanadzor,2025-02-16,N/A
C12269,lusine,hOvhANNisYan,customer2269@example.com,YEREVAN,2024-11-02,58
C12270,  Sona  ,"""""SARGSYAN""""",,'hrazdan',2023-03-19,45
C12271,Karen,Grigoryan,customer2271@example.com,yer,2023-07-01,24
C12272,David,"""Manukyan""",customer2272@example.com,Gyumri,2025-03-02,26
C12273,Sona,"""""Mkrtchyan""""",,YEREVAN,2024-10-05,39
C12274,arsen,'STEPANYAN',customer2274@example.com,#hrazdan,2024-05-20,43
C12275,Karen,harutyunyan,customer2275@example.com,#Armavir,2024-04-20,29
C12276,Nare,Mkrtchyan,customer2276@example.com,Vanadzor,2025-02-11,24
C12277,nare,harUtyUnyAN,customer2277@example.com,"""GYUMRI""",2024-07-31,63
C12278,Suren,'Hakobyan',customer2278@example.com,#Hrazdan,2025-02-17,64
C12279,Saro,Stepanyan.,customer2279@example.com,'yerevan',2024-08-16,32
C12280,Arsen,Manukyan,customer2280@example.com,ARMAVIR,2024-04-04,55
C12281,LusINe,"""""GHAZARYAN""""",customer2281@example.com,'Yerevan',2024-11-28,38
C12282,ANNA,'Hovhannisyan',customer2282@example.com,DILIJAN,2025-08-04,N/A
C12283,Lilit,Mkrtchyan,customer2283@example.com,Hrazdan,2025-06-22,19
C12284,  Lusine  ,karapetyan,customer2284@example.com,Etchmiadzin,2024-08-01,25
C12285,SUREN,maRtIRoSYAN,customer2285@example.com,"Abovyan,",2024-10-20,62
C12286,David,Petrosyan,customer2286@example.com,Gyumri City,2024-10-12,23
C12287,  Eva  ,Sargsyan,customer2287@example.com,Vandz.,2024-10-01,54
C12288,Karen,GHAZARYAN,customer2288@example.com,yerevan.,2023-11-27,54
C12289,"""""Tatev""""",'MARTIROSYAN',customer2289@example.com,"""""vandz.""""",2025-06-03,50
C12290,Sona,HOVHANNISYAN,customer2290@example.com,VNZ,2024-10-04,58
C12291,Arsen,Martirosyan,customer2291@example.com,armAvIr,2023-11-20,23
C12292,Sona,'HarUTYuNyan',customer2292@example.com,gyumri,2023-06-04,43
C12293,#Arsen,Karapetyan,customer2293@example.com,'YEREVAN',2024-03-26,56
C12294,Lilit,Hovhannisyan,customer2294@example.com,Yerevan,2023-03-11,58
C12295,Suren,stepanyan,,ABOvYAn,2024-04-25,54
C12296,Mane,haRUTyunyAn,customer2296@example.com,Yerev.,2024-03-28,31
C12297,Mane,AVEtiSyAN,customer2297@example.com,YEREV.,2024-10-08,54
C12298,tatev,"""""Grigoryan""""",customer2298@example.com,#Etch.,2023-11-07,25
C12299,Karen,Sargsyan,customer2299@example.com,Vanadzor,2025-03-26,56
C12300,"""""Mariam""""",#vardanyan,customer2300@example.com,"""""Gyumri""""",2023-10-09,30
C12301,#Eva,Grigoryan.,customer2301@example.com,"""Yev.""",2024-08-28,30
C12302,nare,Petrosyan,customer2302@example.com,Hrazdan,2023-02-27,57
C12303,"""Karen""","""AVETISYAN""",customer2303@example.com,Yerevan,2023-12-27,60
C12304,Eva,MANUKYAN,customer2304@example.com,Hrazdan.,2024-06-03,45
C12305,SaRO,Petrosyan,customer2305@example.com,'yerevan',2023-03-17,35
C12306,"""Suren""",Petrosyan,customer2306@example.com,Kapan,2023-11-14,36
C12307,  tatev  ,HakObYAn,customer2307@example.com,Gyumri,2024-04-17,55
C12308,ManE,stepANYaN,customer2308@example.com,Yev.,2024-04-07,49
C12309,Narek,Sargsyan,customer2309@example.com,VANADZOR,2023-02-08,39
C12310,Ani,Harutyunyan,customer2310@example.com,Vanadzor,2023-02-28,19
C12311,"""Anna""",karapetyan,customer2311@example.com,YVN,2024-01-13,30
C12312,Saro,Stepanyan,customer2312@example.com,HRAZDAN,2025-05-01,40
C12313,Lilit,"Grigoryan,",customer2313@example.com,YVN,2023-10-21,42
C12314,  Suren  ,petrosyan.,customer2314@example.com,"""""ARMAVIR""""",2023-03-20,45
C12315,evA,Grigoryan,customer2315@example.com,Etch.,2024-10-22,28
C12316,NAREK,GHAZARYAN.,customer2316@example.com,Yerevan,2025-06-03,50
C12317,Eva,Grigoryan,customer2317@example.com,'Etchmiadzin',2025-05-25,41
C12318,Sona,manukyan,customer2318@example.com,yerevAN,2023-04-03,19
C12319,Gor,"""""Hovhannisyan""""",customer2319@example.com,"""""YEREVAN""""",2024-09-21,47
C12320,Mikael,Ghazaryan,customer2320@example.com,dilijan,2024-08-31,-5
C12321,#Sona,'ghazaryan',customer2321@example.com,ABOVYAN,2024-06-03,57
C12322,  Ani  ,  Sargsyan  ,customer2322@example.com,  gyumri  ,2024-01-29,51
C12323,#suren,Stepanyan,customer2323@example.com,"""""yvn""""",2024-04-18,55
C12324,  Narek  ,SARGsYAn,customer2324@example.com,"""Yer""",2024-08-17,39
C12325,Anna,MKRTCHYAN.,customer2325@example.com,Dilijan,2024-07-21,22
C12326,"""Ani""",Martirosyan.,customer2326@example.com,#Yerevan,2025-03-21,65
C12327,Arman,"Sargsyan,",customer2327@example.com,yer,2025-01-26,57
C12328,#Sona,Grigoryan,customer2328@example.com,  GyUMrI  ,2025-07-06,33
C12329,Anna,haRuTYuNyAn,customer2329@example.com,GYUMRI,2023-02-12,30
C12330,Gor,Grigoryan,customer2330@example.com,GMR,2024-04-05,43
C12331,mariam,HARUTYUNYAN,customer2331@example.com,Yerevan,2025-07-19,48
C12332,mane,Hovhannisyan,customer2332@example.com,"""""YVN""""",2025-04-09,56
C12333,GOR,Stepanyan,customer2333@example.com,Yerevan,2024-08-08,65
C12334,ARSEN.,HOVHANNISYAN,customer2334@example.com,Armavir,2024-10-29,40
C12335,LILIT.,Stepanyan,customer2335@example.com,'YEREVAN',2023-07-12,65
C12336,maRIAm,StePAnyan,customer2336@example.com,Hrazdan,2023-11-26,29
C12337,David,Ghazaryan,customer2337@example.com,HRAZDAN,2024-09-11,31
C12338,Mikael,Mkrtchyan,customer2338@example.com,Etch.,2024-05-02,35
C12339,tATEv,'HArUTYUNYAN',customer2339@example.com,Armavir,2024-05-28,44
C12340,  David  ,Ghazaryan,customer2340@example.com,Yerevan,2023-06-04,45
C12341,NArE,Sargsyan,,Yerevan,2023-03-05,35
C12342,Arman,manukyan,customer2342@example.com,Gyumri,2024-04-06,33
C12343,Gor,stepanyan,customer2343@example.com,YEREVAN CITY,2023-04-16,33
C12344,SUREN,harutyunyan,customer2344@example.com,Hrazdan,2025-04-10,30
C12345,lUsine,Hovhannisyan,customer2345@example.com,"""""vanadzor""""",2025-07-09,46
C12346,arsEn,Grigoryan,,"""""Armavir""""",2025-05-07,26
C12347,Arsen,KARApeTyAn,customer2347@example.com,Yerevan,2023-12-18,43
C12348,'MARIAM',Sargsyan,,Armavir,2025-01-01,45
C12349,Nare,KARAPETYAN,customer2349@example.com,YEREVAN,2023-03-28,58
C12350,mane,"""Avetisyan""",customer2350@example.com,Gyumri,2024-05-31,30
C12351,Mikael,AVETISYAN,customer2351@example.com,YErEvan,2024-10-23,53
C12352,Saro,grigoryAN,customer2352@example.com,Hrazdan,2023-06-26,26
C12353,Hayk,"""Avetisyan""",customer2353@example.com,Yev.,2023-02-10,64
C12354,Saro,martirosyan,customer2354@example.com,artashat,2023-09-11,31
C12355,Narek,Hovhannisyan,customer2355@example.com,Armavir.,2024-12-25,29
C12356,Arman,STePANyAn,customer2356@example.com,Armavir,2024-03-24,49
C12357,EVA,ghazaryan,customer2357@example.com,Yer,2024-03-25,55
C12358,Arman,Mkrtchyan,customer2358@example.com,Kapan,2024-06-20,20
C12359,Nare,"""""Sargsyan""""",customer2359@example.com,  Etchmiadzin  ,2024-06-19,33
C12360,Gor,Karapetyan,customer2360@example.com,Yer.,2024-09-16,37
C12361,anna,#Grigoryan,customer2361@example.com,Yerevan,2023-06-12,49
C12362,Narek,martirosyan,customer2362@example.com,YEREVAN,2024-01-08,N/A
C12363,hayk,Grigoryan.,customer2363@example.com,YEREVAN,2024-01-17,34
C12364,Sona,Ghazaryan,customer2364@example.com,Gym,2025-07-28,33
C12365,Lilit,Martirosyan,customer2365@example.com,Dilijan,2023-10-17,55
C12366,Gor,Vardanyan.,customer2366@example.com,Yerevan,2024-02-01,25
C12367,Hayk,Hovhannisyan,customer2367@example.com,GyumRi,2024-02-23,36
C12368,Arsen,Avetisyan,customer2368@example.com,Dilijan,2025-03-04,47
C12369,Arman,Avetisyan,customer2369@example.com,YEREVAN,2023-12-13,51
C12370,TATEV,'hovhannisyan',customer2370@example.com,KAPAN,2024-11-26,31
C12371,NARE,Hovhannisyan,customer2371@example.com,Gyumri,2024-09-04,39
C12372,#lusine,harutyunyan,customer2372@example.com,vanadzor.,2023-02-23,61
C12373,Lilit,hakobyan,customer2373@example.com,Yerevan,2025-03-19,34
C12374,Arman,HOVHANNISYAN,customer2374@example.com,"""""vanadzor""""",2024-10-08,32
C12375,Arsen,Grigoryan,customer2375@example.com,yerevan,2024-10-24,65
C12376,#Anna,Harutyunyan,customer2376@example.com,Hrazdan,2023-12-09,-5
C12377,Narek,"""vardanyan""",customer2377@example.com,Yerevan,2023-03-09,30
C12378,mikael,"""sargsyan""",customer2378@example.com,Armavir,2023-12-04,38
C12379,Nare,"""""Harutyunyan""""",customer2379@example.com,yerevan,2023-04-07,57
C12380,Arman,peTrOsyAN,customer2380@example.com,YVN,2024-07-25,50
C12381,Mariam,Avetisyan,customer2381@example.com,Abovyan,2024-11-25,44
C12382,Karen,Ghazaryan,customer2382@example.com,YeREvaN cITy,2024-01-31,52
C12383,"saro,","Petrosyan,",customer2383@example.com,  HRAZDAN  ,2023-10-18,33
C12384,Saro,Grigoryan,customer2384@example.com,"Dilijan,",2023-09-16,45
C12385,'Lusine',#Karapetyan,customer2385@example.com,etchmiadzin,2025-01-11,51
C12386,arsen,Karapetyan,customer2386@example.com,yErEVaN,2025-05-22,64
C12387,Saro,#hovhannisyan,customer2387@example.com,Vanadzor,2024-11-03,N/A
C12388,"tATEv,",Sargsyan,customer2388@example.com,Abovyan,2025-07-17,58
C12389,Suren,Harutyunyan,customer2389@example.com,Etch.,2024-09-09,65
C12390,Hayk,Karapetyan,customer2390@example.com,Yerevan,2025-06-13,48
C12391,Arman,Martirosyan,customer2391@example.com,#Gyumri,2023-06-03,53
C12392,Saro.,Hovhannisyan,customer2392@example.com,gyumri,2023-12-08,61
C12393,mikaEL,Martirosyan,customer2393@example.com,YEr,2023-03-25,50
C12394,#Tatev,"""Stepanyan""",customer2394@example.com,Yerevan,2024-08-19,50
C12395,Arman,Sargsyan,customer2395@example.com,Yerevan,2024-11-10,56
C12396,Lusine,Mkrtchyan,customer2396@example.com,#Kapan,2023-05-25,35
C12397,"""ani""",Ghazaryan,customer2397@example.com,Artashat,2025-07-27,40
C12398,Karen.,AVETISYAN,customer2398@example.com,#Vanadzor,2023-12-25,40
C12399,nare,harutyunyan,customer2399@example.com,  Yerevan  ,2023-11-14,N/A
C12400,LUSINE,Vardanyan,customer2400@example.com,Yerevan,2024-11-02,43
C12401,Eva,Ghazaryan,customer2401@example.com,Dilijan,2024-12-16,47
C12402,Mane,Hovhannisyan,customer2402@example.com,dilijan.,2024-11-09,42
C12403,"""""TATEV""""",Grigoryan,customer2403@example.com,Artashat,2024-02-06,62
C12404,Ani,Manukyan.,customer2404@example.com,"""Etchmiadzin""",2023-05-13,33
C12405,"""""Lusine""""",MANUKYAN,customer2405@example.com,Yerevan,2024-09-01,56
C12406,Hayk,Vardanyan.,customer2406@example.com,Etchmiadzin,2024-12-26,65
C12407,Arman,Manukyan,customer2407@example.com,Yerevan,2023-03-28,62
C12408,#NaRE,karapetyan,customer2408@example.com,"Yerevan,",2023-11-14,31
C12409,  MIKAEL  ,mkrtchyan,customer2409@example.com,Hrazdan,2024-07-26,34
C12410,#Eva,Stepanyan,customer2410@example.com,Yerevan,2024-01-21,29
C12411,Eva,MKRTCHYAN,customer2411@example.com,YEREVAN,2024-10-20,-5
C12412,Hayk,Stepanyan,customer2412@example.com,Yerevan,2025-03-21,49
C12413,Eva,HARUTYUNYAN,customer2413@example.com,YEREVAN,2023-12-03,41
C12414,arsen,Harutyunyan,customer2414@example.com,ARMAVIR,2025-04-12,30
C12415,Mane,  Mkrtchyan  ,customer2415@example.com,Yerevan,2023-05-11,37
C12416,LilIT,"""""Sargsyan""""",customer2416@example.com,YVN,2024-11-17,-5
C12417,"david,",HARUTYUNYAN,customer2417@example.com,Yerevan,2024-12-20,21
C12418,Mikael,Sargsyan,customer2418@example.com,yerevan city,2025-04-28,51
C12419,'narek',Hovhannisyan,customer2419@example.com,Yerevan,2025-01-26,45
C12420,"""Nare""",petrosyan,customer2420@example.com,"""""Abovyan""""",2024-12-02,19
C12421,"""""Gor""""",Martirosyan,customer2421@example.com,yvn,2025-07-23,64
C12422,Karen,Vardanyan,customer2422@example.com,HRAZDAN,2024-06-23,47
C12423,Anna,Avetisyan,customer2423@example.com,Dilijan,2023-04-06,43
C12424,Tatev,Hovhannisyan,customer2424@example.com,abovyan.,2024-10-23,64
C12425,"""Mane""",Ghazaryan,customer2425@example.com,YVN,2024-11-17,43
C12426,Lusine,"""Harutyunyan""",customer2426@example.com,Yer,2024-03-09,37
C12427,"""""TATEV""""",Mkrtchyan.,customer2427@example.com,ARMAVIR,2024-06-04,-5
C12428,HAYK,"""Martirosyan""",,"Gyumri,",2024-01-06,45
C12429,"Lusine,",Stepanyan,customer2429@example.com,Vagharshapat,2023-01-19,37
C12430,tAtEv,Martirosyan,customer2430@example.com,"Kapan,",2024-01-07,28
C12431,Saro,Hakobyan,customer2431@example.com,Artashat,2023-11-13,27
C12432,saro,ghazaryan,customer2432@example.com,ArTAsHaT.,2023-07-04,40
C12433,gor,Hovhannisyan,customer2433@example.com,Vanadzor,2023-08-08,54
C12434,"""""Anna""""",MkRTChYAn,customer2434@example.com,  YEREVAN  ,2023-12-16,58
C12435,Arsen,Avetisyan,customer2435@example.com,DIlIJaN,2025-02-23,36
C12436,#Saro,"Mkrtchyan,",customer2436@example.com,  Gyumri  ,2024-05-12,62
C12437,narek,"HARUTYUNYAN,",customer2437@example.com,'yerevan',2023-07-16,35
C12438,Narek,Stepanyan,customer2438@example.com,Abovyan,2023-08-20,44
C12439,Nare,Grigoryan,customer2439@example.com,#Vanadzor,2023-05-21,23
C12440,"LUSINE,",Petrosyan,customer2440@example.com,Armavir,2023-06-08,27
C12441,Gor,"""SARGSYAN""",customer2441@example.com,"""Abovyan""",2023-03-21,19
C12442,NaREK,Vardanyan,customer2442@example.com,"""""yerevan""""",2023-10-30,41
C12443,Arman.,VARDANYAN,customer2443@example.com,dilijan,2025-05-14,55
C12444,Hayk,Grigoryan,customer2444@example.com,  Etchmiadzin  ,2025-03-18,45
C12445,arman,"""Vardanyan""",customer2445@example.com,  vanadzor  ,2023-04-14,45
C12446,LILIT,#Ghazaryan,customer2446@example.com,Yerevan,2024-06-03,62
C12447,Lilit,Petrosyan,customer2447@example.com,yerevan,2025-02-28,N/A
C12448,KAREN,GRIGORYAN,customer2448@example.com,Abovyan,2024-07-06,19
C12449,Anna,  varDaNYAn  ,customer2449@example.com,Yev.,2025-05-05,63
C12450,  ani  ,Vardanyan,customer2450@example.com,Yerevan,2025-01-26,22
C12451,Arman,sargsyan.,customer2451@example.com,Hrazdan,2025-06-23,28
C12452,'Hayk',stepanyan,customer2452@example.com,GMR,2024-06-23,27
C12453,"David,",Stepanyan,customer2453@example.com,YEV.,2023-02-08,60
C12454,"""""Arsen""""",  Vardanyan  ,customer2454@example.com,Yerevan,2024-11-08,19
C12455,Suren,Karapetyan,,'Yerevan',2023-12-11,32
C12456,"""Nare""","""""MkrTcHyaN""""",customer2456@example.com,Etchmiadzin,2025-06-16,56
C12457,"""""Arman""""",Grigoryan,customer2457@example.com,Yerevan,2025-02-23,58
C12458,Suren,"Harutyunyan,",customer2458@example.com,Yerevan.,2024-09-24,54
C12459,"""Gor""",avetisyan,customer2459@example.com,Abovyan,2023-05-15,24
C12460,Lilit,Hovhannisyan,customer2460@example.com,Dilijan,2024-09-03,37
C12461,#anna,manukyan,customer2461@example.com,VANADZOR,2024-01-21,51
C12462,"ARSEN,",HARUTYUNYAN.,customer2462@example.com,Yerevan,2023-06-07,52
C12463,Gor.,'SARGSYAN',customer2463@example.com,  yerevan  ,2023-06-16,51
C12464,mikaEl,Avetisyan,customer2464@example.com,#kapan,2023-07-05,39
C12465,Mikael,Harutyunyan,customer2465@example.com,yerevan city,2025-05-01,48
C12466,Gor,Martirosyan,customer2466@example.com,VNZ,2024-12-10,40
C12467,Tatev,Mkrtchyan,customer2467@example.com,yerevan,2025-02-28,36
C12468,"""""Hayk""""","""""Avetisyan""""",customer2468@example.com,Yerevan,2024-10-01,21
C12469,Suren,Martirosyan,customer2469@example.com,Etchmiadzin.,2025-04-08,41
C12470,  dAVid  ,harutyunyan,customer2470@example.com,Hrazdan,2025-07-13,37
C12471,TAteV,Petrosyan,customer2471@example.com,Abovyan,2023-06-19,56
C12472,  Arman  ,"Hakobyan,",customer2472@example.com,Yerevan,2025-01-08,45
C12473,MaNe,"""""Petrosyan""""",customer2473@example.com,YErEvan,2024-03-24,56
C12474,"""Nare""",Mkrtchyan,customer2474@example.com,VANDZ.,2023-02-14,34
C12475,Karen,avetisyan,customer2475@example.com,Vanadzor,2024-02-25,36
C12476,Mane,Avetisyan,,#Yev.,2024-01-09,65
C12477,Arman,mkrtchyan,customer2477@example.com,'YVN',2024-11-23,52
C12478,karen,Martirosyan,customer2478@example.com,"""yeREvaN""",2025-01-06,49
C12479,Ani,Stepanyan,customer2479@example.com,'dilijan',2023-09-01,64
C12480,Lilit,HAKObYaN,customer2480@example.com,Etchmiadzin,2024-03-30,63
C12481,Hayk,HARUTYUNYAN,customer2481@example.com,Artashat,2024-09-17,64
C12482,Eva,Hovhannisyan,customer2482@example.com,Yerevan,2023-10-19,63
C12483,karen,Sargsyan.,customer2483@example.com,Dilijan,2025-02-09,56
C12484,Mane,Petrosyan,customer2484@example.com,Yev..,2025-02-05,52
C12485,NARE,Petrosyan,customer2485@example.com,gyumri,2025-03-13,47
C12486,  Eva  ,GHAZARYAN,,Etchmiadzin,2024-04-04,34
C12487,Mikael,manukyan,customer2487@example.com,yerevan,2023-08-28,59
C12488,Lilit,Ghazaryan.,customer2488@example.com,Yerevan,2024-06-30,64
C12489,  GOr  ,#HAKOBYAN,customer2489@example.com,"yeReVAN,",2023-09-02,46
C12490,Suren,Sargsyan,customer2490@example.com,Yerevan,2023-11-13,23
C12491,ArSEN,pEtRosyAN,,VNZ,2025-04-08,34
C12492,Narek,Sargsyan,customer2492@example.com,Abovyan,2025-03-14,34
C12493,Karen,#Hovhannisyan,customer2493@example.com,Vagharshapat,2024-04-25,31
C12494,"Narek,",harutyunyan,customer2494@example.com,vanadzor,2025-07-14,41
C12495,Anna,AveTiSyAn,customer2495@example.com,  Abovyan  ,2025-05-05,54
C12496,"""nAREK""",  SARGSYAN  ,customer2496@example.com,YEREVAN,2023-07-18,57
C12497,Lusine.,"""""PETROSYAN""""",customer2497@example.com,Yerevan,2024-01-12,56
C12498,"""Saro""",Martirosyan,customer2498@example.com,DILIJAN,2024-11-25,49
C12499,saro,Vardanyan,customer2499@example.com,Yerevan,2024-08-07,53
C12500,"""Suren""",Hakobyan,customer2500@example.com,Abovyan,2024-03-27,54
C12501,'David',MKRTChYan,customer2501@example.com,Yerevan,2024-04-17,65
C12502,Ani,#STEPANYAN,customer2502@example.com,HrazDan,2025-02-26,31
C12503,Karen.,#Grigoryan,customer2503@example.com,Abovyan,2023-10-16,44
C12504,ARMAN,Karapetyan,customer2504@example.com,Yerevan,2025-03-07,36
C12505,'Gor',"""Stepanyan""",customer2505@example.com,"""""YEREVAN""""",2024-01-27,48
C12506,Lilit,karapetyan,customer2506@example.com,abovyan,2024-05-29,63
C12507,ani,Grigoryan,customer2507@example.com,yerevan,2024-06-24,N/A
C12508,'lusine',Sargsyan,customer2508@example.com,#yev.,2024-03-04,55
C12509,Mariam,HAKOBYAN,customer2509@example.com,Hrazdan,2023-06-15,34
C12510,"""""mane""""",Sargsyan,customer2510@example.com,Yerevan,2025-04-16,36
C12511,David,"""Hovhannisyan""",customer2511@example.com,Kapan,2023-07-24,61
C12512,Lilit,Hovhannisyan,customer2512@example.com,gyumri city,2025-03-31,21
C12513,lUSIne,Hovhannisyan,customer2513@example.com,"""Yerevan""",2024-09-11,65
C12514,Lusine,Vardanyan,customer2514@example.com,abovyan,2023-05-22,28
C12515,MARIAM,Mkrtchyan,customer2515@example.com,#Gyumri City,2025-06-12,39
C12516,Hayk,'Hakobyan',customer2516@example.com,YEREVAN,2023-09-14,21
C12517,Arsen,Ghazaryan,customer2517@example.com,YEREVAN,2023-02-23,34
C12518,Hayk,'Ghazaryan',customer2518@example.com,YEREVAN,2024-10-18,25
C12519,mariam,Stepanyan,customer2519@example.com,Yerevan,2024-05-07,63
C12520,Ani.,Grigoryan,customer2520@example.com,Yerevan,2025-06-14,51
C12521,"""""GOR""""",Hovhannisyan,customer2521@example.com,"""""Yer""""",2024-01-16,28
C12522,Narek,'Hovhannisyan',customer2522@example.com,yerevan city,2024-07-21,48
C12523,MARIAM,sargsyan,customer2523@example.com,ABOVYAN,2023-04-16,28
C12524,Mikael,Manukyan,customer2524@example.com,Abovyan,2024-12-29,55
C12525,'MARIAM',Petrosyan.,customer2525@example.com,  GyUmrI  ,2025-05-16,38
C12526,Gor,Martirosyan.,customer2526@example.com,Etchmiadzin,2024-06-12,63
C12527,'Mariam',Vardanyan,customer2527@example.com,'Kapan',2025-05-21,47
C12528,Mikael,Avetisyan,customer2528@example.com,vanadzor,2023-05-08,27
C12529,'MIKAEL',Martirosyan,customer2529@example.com,#VANADZOR,2023-10-19,43
C12530,"""""SArO""""",Mkrtchyan,customer2530@example.com,YER,2023-03-27,44
C12531,Lilit,Sargsyan,customer2531@example.com,#Armavir,2025-02-20,25
C12532,Suren,Vardanyan,customer2532@example.com,YVN,2023-06-14,56
C12533,"""""EVA""""",Vardanyan,customer2533@example.com,Yerevan,2023-10-07,25
C12534,"SONa,",  Harutyunyan  ,customer2534@example.com,Hrazdan,2024-04-05,25
C12535,Hayk,Hovhannisyan,customer2535@example.com,YEREVAN,2025-07-16,51
C12536,Gor,Hakobyan,customer2536@example.com,#yVN,2024-06-09,33
C12537,#Anna,#Ghazaryan,customer2537@example.com,Vanadzor,2023-05-31,58
C12538,saro,Ghazaryan,customer2538@example.com,Vanadzor,2025-04-30,30
C12539,Lusine,Vardanyan,customer2539@example.com,Hrazdan,2024-03-23,40
C12540,Lilit.,"Sargsyan,",customer2540@example.com,etchmiadzin,2023-04-04,29
C12541,Nare,"""""Hakobyan""""",customer2541@example.com,Yerevan,2025-07-21,44
C12542,Arman,Avetisyan,customer2542@example.com,Yerevan,2023-08-16,39
C12543,ARSEN,Manukyan.,customer2543@example.com,Abovyan.,2025-04-16,49
C12544,  Nare  ,Martirosyan.,customer2544@example.com,yEreVan,2024-04-06,44
C12545,"""""Eva""""",#Stepanyan,customer2545@example.com,Vanadzor.,2025-06-24,19
C12546,  sONA  ,#Petrosyan,customer2546@example.com,Yerev.,2023-12-24,62
C12547,EVA,AveTIsyan,customer2547@example.com,Gyumri,2023-01-28,50
C12548,Nare,avetisyan,customer2548@example.com,Gyumri,2024-02-29,43
C12549,arsen,Martirosyan,customer2549@example.com,Vandz..,2023-02-24,45
C12550,David,avetisyan,customer2550@example.com,"Gyumri,",2024-02-10,36
